county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Johnson,Olathe 2-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,424
Johnson,Olathe 2-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,327
Johnson,Olathe 2-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,159
Johnson,Olathe 2-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,198
Johnson,Olathe 2-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,181
Johnson,Olathe 2-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,90
Johnson,Olathe 2-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 2-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 2-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 2-19,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Olathe 2-20,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 2-21,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 2-22,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,250
Johnson,Olathe 2-23,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,207
Johnson,Olathe 2-24,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Olathe 2-25,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,4
Johnson,Olathe 2-26,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 2-27,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Olathe 2-28,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,83
Johnson,Olathe 3-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,123
Johnson,Olathe 3-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,294
Johnson,Olathe 3-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,115
Johnson,Olathe 3-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,229
Johnson,Olathe 3-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,167
Johnson,Olathe 3-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,118
Johnson,Olathe 3-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,153
Johnson,Olathe 3-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,189
Johnson,Olathe 3-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,119
Johnson,Olathe 3-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,234
Johnson,Olathe 3-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,178
Johnson,Olathe 3-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,253
Johnson,Olathe 3-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,217
Johnson,Olathe 3-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 3-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,162
Johnson,Olathe 3-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,146
Johnson,Olathe 3-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,211
Johnson,Olathe 3-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,193
Johnson,Olathe 3-19,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,93
Johnson,Olathe 3-20,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,126
Johnson,Olathe 3-21,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,64
Johnson,Olathe 3-22,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,226
Johnson,Olathe 3-23,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,233
Johnson,Olathe 3-24,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 3-25,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 3-26,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,27
Johnson,Olathe 3-27,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,94
Johnson,Olathe 4-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,274
Johnson,Olathe 4-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,296
Johnson,Olathe 4-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,177
Johnson,Olathe 4-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,180
Johnson,Olathe 4-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,217
Johnson,Olathe 4-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,305
Johnson,Olathe 4-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,312
Johnson,Olathe 4-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,175
Johnson,Olathe 4-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,271
Johnson,Olathe 4-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,159
Johnson,Olathe 4-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,171
Johnson,Olathe 4-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,263
Johnson,Olathe 4-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,166
Johnson,Olathe 4-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,266
Johnson,Olathe 4-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,40
Johnson,Olathe 4-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe 4-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Olathe 4-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,126
Johnson,Olathe Twp 0-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,106
Johnson,Olathe Twp 0-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,14
Johnson,Olathe Twp 0-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,19
Johnson,Olathe Twp 0-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Olathe Twp 0-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,3
Johnson,Olathe Twp 0-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,6
Johnson,Olathe Twp 0-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Olathe Twp 0-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-24,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Olathe Twp 0-25,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,2
Johnson,Olathe Twp 0-26,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-27,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Olathe Twp 0-32,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,8
Johnson,Overland Park 1-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,301
Johnson,Overland Park 1-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,291
Johnson,Overland Park 1-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,242
Johnson,Overland Park 1-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,82
Johnson,Overland Park 1-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,175
Johnson,Overland Park 1-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,277
Johnson,Overland Park 1-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,305
Johnson,Overland Park 1-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,263
Johnson,Overland Park 1-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,183
Johnson,Overland Park 1-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,306
Johnson,Overland Park 1-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,133
Johnson,Overland Park 1-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,312
Johnson,Overland Park 1-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,210
Johnson,Overland Park 1-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,259
Johnson,Overland Park 1-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,144
Johnson,Overland Park 1-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,325
Johnson,Overland Park 1-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,137
Johnson,Overland Park 1-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,204
Johnson,Overland Park 1-19,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,226
Johnson,Overland Park 1-20,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,147
Johnson,Overland Park 1-21,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,63
Johnson,Overland Park 1-22,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,78
Johnson,Overland Park 2-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,165
Johnson,Overland Park 2-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,198
Johnson,Overland Park 2-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,179
Johnson,Overland Park 2-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,230
Johnson,Overland Park 2-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,238
Johnson,Overland Park 2-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,222
Johnson,Overland Park 2-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,153
Johnson,Overland Park 2-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,195
Johnson,Overland Park 2-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,207
Johnson,Overland Park 2-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,110
Johnson,Overland Park 2-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,218
Johnson,Overland Park 2-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,147
Johnson,Overland Park 2-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,158
Johnson,Overland Park 2-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,143
Johnson,Overland Park 2-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,271
Johnson,Overland Park 2-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,168
Johnson,Overland Park 2-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,186
Johnson,Overland Park 2-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,274
Johnson,Overland Park 2-19,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,152
Johnson,Overland Park 2-20,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,133
Johnson,Overland Park 2-21,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,168
Johnson,Overland Park 2-22,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,227
Johnson,Overland Park 2-23,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,125
Johnson,Overland Park 2-24,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,273
Johnson,Overland Park 2-25,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,182
Johnson,Overland Park 2-26,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,110
Johnson,Overland Park 3-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,253
Johnson,Overland Park 3-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,205
Johnson,Overland Park 3-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,132
Johnson,Overland Park 3-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,268
Johnson,Overland Park 3-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,212
Johnson,Overland Park 3-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,272
Johnson,Overland Park 3-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,211
Johnson,Overland Park 3-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,185
Johnson,Overland Park 3-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,282
Johnson,Overland Park 3-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,115
Johnson,Overland Park 3-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,164
Johnson,Overland Park 3-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,183
Johnson,Overland Park 3-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,345
Johnson,Overland Park 3-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,277
Johnson,Overland Park 3-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,147
Johnson,Overland Park 3-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,181
Johnson,Overland Park 3-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,130
Johnson,Overland Park 3-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,229
Johnson,Overland Park 3-19,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,206
Johnson,Overland Park 3-20,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,229
Johnson,Overland Park 4-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,145
Johnson,Overland Park 4-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,207
Johnson,Overland Park 4-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,205
Johnson,Overland Park 4-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,226
Johnson,Overland Park 4-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,168
Johnson,Overland Park 4-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,149
Johnson,Overland Park 4-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,166
Johnson,Overland Park 4-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,160
Johnson,Overland Park 4-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,112
Johnson,Overland Park 4-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,117
Johnson,Overland Park 4-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,227
Johnson,Overland Park 4-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,304
Johnson,Overland Park 4-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,103
Johnson,Overland Park 4-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,103
Johnson,Overland Park 4-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,218
Johnson,Overland Park 4-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,163
Johnson,Overland Park 4-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,213
Johnson,Overland Park 4-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,66
Johnson,Overland Park 5-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,205
Johnson,Overland Park 5-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,125
Johnson,Overland Park 5-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,152
Johnson,Overland Park 5-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,253
Johnson,Overland Park 5-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,192
Johnson,Overland Park 5-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,203
Johnson,Overland Park 5-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,159
Johnson,Overland Park 5-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,290
Johnson,Overland Park 5-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,237
Johnson,Overland Park 5-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,208
Johnson,Overland Park 5-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,299
Johnson,Overland Park 5-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,74
Johnson,Overland Park 5-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,250
Johnson,Overland Park 5-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,198
Johnson,Overland Park 5-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,203
Johnson,Overland Park 5-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,131
Johnson,Overland Park 5-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,92
Johnson,Overland Park 5-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,174
Johnson,Overland Park 5-19,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,12
Johnson,Overland Park 6-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,210
Johnson,Overland Park 6-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,158
Johnson,Overland Park 6-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,171
Johnson,Overland Park 6-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,149
Johnson,Overland Park 6-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,243
Johnson,Overland Park 6-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Overland Park 6-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,46
Johnson,Overland Park 6-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,163
Johnson,Overland Park 6-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,268
Johnson,Overland Park 6-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,219
Johnson,Overland Park 6-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,208
Johnson,Overland Park 6-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,102
Johnson,Overland Park 6-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,192
Johnson,Overland Park 6-14,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Overland Park 6-15,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,186
Johnson,Overland Park 6-16,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,107
Johnson,Overland Park 6-17,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,195
Johnson,Overland Park 6-18,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Overland Park 6-19,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,235
Johnson,Overland Park 6-20,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,77
Johnson,Overland Park 6-21,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,136
Johnson,Overland Park 6-22,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,59
Johnson,Overland Park 6-23,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,41
Johnson,Oxford Twp 0-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,1
Johnson,Oxford Twp 0-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,121
Johnson,Oxford Twp 0-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Oxford Twp 0-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,116
Johnson,Oxford Twp 0-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Oxford Twp 0-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Oxford Twp 0-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,12
Johnson,Oxford Twp 0-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Oxford Twp 0-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,15
Johnson,Prairie Village 1-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,283
Johnson,Prairie Village 1-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,207
Johnson,Prairie Village 1-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,296
Johnson,Prairie Village 2-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,255
Johnson,Prairie Village 2-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,155
Johnson,Prairie Village 2-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,253
Johnson,Prairie Village 3-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,153
Johnson,Prairie Village 3-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,238
Johnson,Prairie Village 3-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,253
Johnson,Prairie Village 4-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,195
Johnson,Prairie Village 4-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,182
Johnson,Prairie Village 4-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,264
Johnson,Prairie Village 5-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,237
Johnson,Prairie Village 5-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,187
Johnson,Prairie Village 5-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,155
Johnson,Prairie Village 6-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,263
Johnson,Prairie Village 6-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,241
Johnson,Prairie Village 6-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,191
Johnson,Roeland Park 1-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,149
Johnson,Roeland Park 1-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,100
Johnson,Roeland Park 1-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,0
Johnson,Roeland Park 2-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,154
Johnson,Roeland Park 2-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,191
Johnson,Roeland Park 3-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,136
Johnson,Roeland Park 3-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,218
Johnson,Roeland Park 4-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,88
Johnson,Roeland Park 4-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,298
Johnson,Shawnee 1-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,292
Johnson,Shawnee 1-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,151
Johnson,Shawnee 1-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,191
Johnson,Shawnee 1-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,250
Johnson,Shawnee 1-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,313
Johnson,Shawnee 1-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,182
Johnson,Shawnee 1-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,259
Johnson,Shawnee 1-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,246
Johnson,Shawnee 1-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,72
Johnson,Shawnee 1-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,54
Johnson,Shawnee 1-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,157
Johnson,Shawnee 1-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,4
Johnson,Shawnee 2-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,149
Johnson,Shawnee 2-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,232
Johnson,Shawnee 2-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,242
Johnson,Shawnee 2-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,304
Johnson,Shawnee 2-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,157
Johnson,Shawnee 2-06,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,169
Johnson,Shawnee 2-07,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,187
Johnson,Shawnee 2-08,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,168
Johnson,Shawnee 2-09,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,177
Johnson,Shawnee 2-10,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,138
Johnson,Shawnee 2-11,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,185
Johnson,Shawnee 2-12,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,95
Johnson,Shawnee 2-13,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,93
Johnson,Shawnee 3-01,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,131
Johnson,Shawnee 3-02,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,246
Johnson,Shawnee 3-03,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,210
Johnson,Shawnee 3-04,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,154
Johnson,Shawnee 3-05,U.S. House,3,"Balam, Joel",Joel,,Balam,,Libertarian,200
