county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Sedgwick,AT05,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,AT06,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,AT07,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,8
Sedgwick,AT08,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,BA01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,67
Sedgwick,BA02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,67
Sedgwick,BA03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,31
Sedgwick,DB11,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,77
Sedgwick,DB12,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,39
Sedgwick,DB13 & 24 & 27,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,9
Sedgwick,DB14,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,26
Sedgwick,DB15,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,2
Sedgwick,DB21,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,53
Sedgwick,DB22,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,35
Sedgwick,DB23,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,16
Sedgwick,DB25,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,5
Sedgwick,DB26,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,30
Sedgwick,DB31,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,31
Sedgwick,DB32,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,9
Sedgwick,DB34,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,12
Sedgwick,DB35,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,21
Sedgwick,DB36,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,48
Sedgwick,DB37,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,15
Sedgwick,DB41,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,39
Sedgwick,DB42,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,57
Sedgwick,DB43,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,DB44,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,55
Sedgwick,DL02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,DL03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,DL04,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,EA,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,35
Sedgwick,ER,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,GA,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,55
Sedgwick,GD,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,17
Sedgwick,GN01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,32
Sedgwick,GN02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,11
Sedgwick,GO,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,89
Sedgwick,GO01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,GR,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,31
Sedgwick,GY01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,95
Sedgwick,GY02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,5
Sedgwick,GY03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,GY04,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,HA11,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,48
Sedgwick,HA21 & HA23,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,89
Sedgwick,HA22,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,9
Sedgwick,HA31,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,66
Sedgwick,HA32,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,HA41,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,62
Sedgwick,HA42,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,22
Sedgwick,IL01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,31
Sedgwick,IL02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,29
Sedgwick,KE01 & 02 & 06,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,KE03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,50
Sedgwick,KE04,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,KE07,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,KE08,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,LI,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,14
Sedgwick,MI01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,51
Sedgwick,MI02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,17
Sedgwick,MI03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,MI04 & MI05,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,MI07,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,MI08,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,8
Sedgwick,MI09,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,24
Sedgwick,MI11,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,MI12,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,47
Sedgwick,MO,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,39
Sedgwick,MV01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,49
Sedgwick,MV02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,74
Sedgwick,NI,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,76
Sedgwick,NI01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,15
Sedgwick,OH01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,50
Sedgwick,PA01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,23
Sedgwick,PA02 & PA03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,10
Sedgwick,PA04,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,0
Sedgwick,PA05,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,87
Sedgwick,PA06,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,2
Sedgwick,PC11,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,29
Sedgwick,PC12 & 14 & 15,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,10
Sedgwick,PC13,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,8
Sedgwick,PC21,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,64
Sedgwick,PC22 & PC23,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,PC31,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,40
Sedgwick,PC41,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,19
Sedgwick,PC43,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,13
Sedgwick,PY01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,26
Sedgwick,PY02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,RI01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,RI02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,3
Sedgwick,RI03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,10
Sedgwick,RI04,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,32
Sedgwick,RI06,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,14
Sedgwick,RI07,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,39
Sedgwick,RO01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,17
Sedgwick,RO02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,6
Sedgwick,RO03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,13
Sedgwick,RO04,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,5
Sedgwick,SA01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,91
Sedgwick,SA02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,43
Sedgwick,SH,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,24
Sedgwick,UN01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,43
Sedgwick,UN02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,4
Sedgwick,VA,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,37
Sedgwick,VC11,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,44
Sedgwick,VC21,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,29
Sedgwick,VC31,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,38
Sedgwick,VC32 & 42 & 43,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,17
Sedgwick,VC41,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,29
Sedgwick,VI,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,8
Sedgwick,WA01,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,2
Sedgwick,WA02,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,9
Sedgwick,WA03,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,WA04,U.S. House,4,Thomas Jefferson,Thomas,,Jefferson,,Libertarian,1
Sedgwick,WICHITA PRECINCT 122,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,836
Sedgwick,WICHITA PRECINCT 208,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,232
Sedgwick,WICHITA PRECINCT 218,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,1282
Sedgwick,WICHITA PRECINCT 226,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,1213
Sedgwick,WICHITA PRECINCT 228,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,885
Sedgwick,WICHITA PRECINCT 233,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,321
Sedgwick,WICHITA PRECINCT 236,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,625
Sedgwick,BEL AIRE PRECINCT 03,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,545
Sedgwick,DERBY WARD 01 PRECINCT 03,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,132
Sedgwick,DERBY WARD 02 PRECINCT 02,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,490
Sedgwick,DERBY WARD 03 PRECINCT 06,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,793
Sedgwick,DERBY WARD 04 PRECINCT 02,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,863
Sedgwick,DERBY WARD 04 PRECINCT 04,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,460
Sedgwick,GREELEY PRECINCT 01,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,1146
Sedgwick,GREELEY PRECINCT 02,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,47
Sedgwick,LINCOLN,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,206
Sedgwick,MINNEHA PRECINCT 03,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,89
Sedgwick,MINNEHA PRECINCT 07,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,9
Sedgwick,MINNEHA PRECINCT 08,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,22
Sedgwick,PAYNE PRECINCT 01,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,359
Sedgwick,PAYNE PRECINCT 02,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,51
Sedgwick,ROCKFORD PRECINCT 01,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,272
Sedgwick,ROCKFORD PRECINCT 02,State Senate,16,"Masterson, Ty",Ty,,Masterson,,Republican,41
Sedgwick,WICHITA PRECINCT 101,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,433
Sedgwick,WICHITA PRECINCT 102,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,149
Sedgwick,WICHITA PRECINCT 128,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,53
Sedgwick,WICHITA PRECINCT 129,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,81
Sedgwick,WICHITA PRECINCT 130,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,223
Sedgwick,WICHITA PRECINCT 301,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,188
Sedgwick,WICHITA PRECINCT 302,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,352
Sedgwick,WICHITA PRECINCT 303,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,192
Sedgwick,WICHITA PRECINCT 304,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,177
Sedgwick,WICHITA PRECINCT 401,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,226
Sedgwick,WICHITA PRECINCT 402,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,114
Sedgwick,WICHITA PRECINCT 403,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,220
Sedgwick,WICHITA PRECINCT 404,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,414
Sedgwick,WICHITA PRECINCT 405,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,435
Sedgwick,WICHITA PRECINCT 406,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,355
Sedgwick,WICHITA PRECINCT 407,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,40
Sedgwick,WICHITA PRECINCT 408,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,337
Sedgwick,WICHITA PRECINCT 409,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,213
Sedgwick,WICHITA PRECINCT 410,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,220
Sedgwick,WICHITA PRECINCT 602,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,215
Sedgwick,WICHITA PRECINCT 603,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,332
Sedgwick,WICHITA PRECINCT 604,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,641
Sedgwick,WICHITA PRECINCT 605,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,232
Sedgwick,WICHITA PRECINCT 606,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,168
Sedgwick,WICHITA PRECINCT 607,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,463
Sedgwick,WICHITA PRECINCT 609,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,586
Sedgwick,WICHITA PRECINCT 610,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,596
Sedgwick,WICHITA PRECINCT 611,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,287
Sedgwick,WICHITA PRECINCT 612,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,655
Sedgwick,WICHITA PRECINCT 613,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,550
Sedgwick,WICHITA PRECINCT 624,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,38
Sedgwick,WICHITA PRECINCT 625,State Senate,25,"O'Donnell, Michael",Michael,,O'Donnell,,Republican,141
Sedgwick,WICHITA PRECINCT 101,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,440
Sedgwick,WICHITA PRECINCT 102,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,175
Sedgwick,WICHITA PRECINCT 128,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,99
Sedgwick,WICHITA PRECINCT 129,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,118
Sedgwick,WICHITA PRECINCT 130,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,289
Sedgwick,WICHITA PRECINCT 301,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,216
Sedgwick,WICHITA PRECINCT 302,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,399
Sedgwick,WICHITA PRECINCT 303,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,167
Sedgwick,WICHITA PRECINCT 304,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,192
Sedgwick,WICHITA PRECINCT 401,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,205
Sedgwick,WICHITA PRECINCT 402,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,102
Sedgwick,WICHITA PRECINCT 403,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,162
Sedgwick,WICHITA PRECINCT 404,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,437
Sedgwick,WICHITA PRECINCT 405,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,360
Sedgwick,WICHITA PRECINCT 406,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,337
Sedgwick,WICHITA PRECINCT 407,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,40
Sedgwick,WICHITA PRECINCT 408,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,343
Sedgwick,WICHITA PRECINCT 409,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,189
Sedgwick,WICHITA PRECINCT 410,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,223
Sedgwick,WICHITA PRECINCT 602,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,201
Sedgwick,WICHITA PRECINCT 603,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,274
Sedgwick,WICHITA PRECINCT 604,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,464
Sedgwick,WICHITA PRECINCT 605,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,173
Sedgwick,WICHITA PRECINCT 606,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,156
Sedgwick,WICHITA PRECINCT 607,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,744
Sedgwick,WICHITA PRECINCT 609,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,823
Sedgwick,WICHITA PRECINCT 610,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,426
Sedgwick,WICHITA PRECINCT 611,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,275
Sedgwick,WICHITA PRECINCT 612,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,438
Sedgwick,WICHITA PRECINCT 613,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,475
Sedgwick,WICHITA PRECINCT 624,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,47
Sedgwick,WICHITA PRECINCT 625,State Senate,25,"Snow, Tim",Tim,,Snow,,Democratic,74
Sedgwick,WICHITA PRECINCT 101,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,84
Sedgwick,WICHITA PRECINCT 102,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,25
Sedgwick,WICHITA PRECINCT 128,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,17
Sedgwick,WICHITA PRECINCT 129,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,31
Sedgwick,WICHITA PRECINCT 130,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,67
Sedgwick,WICHITA PRECINCT 301,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,32
Sedgwick,WICHITA PRECINCT 302,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,71
Sedgwick,WICHITA PRECINCT 303,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,28
Sedgwick,WICHITA PRECINCT 304,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,33
Sedgwick,WICHITA PRECINCT 401,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,46
Sedgwick,WICHITA PRECINCT 402,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,20
Sedgwick,WICHITA PRECINCT 403,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,35
Sedgwick,WICHITA PRECINCT 404,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,72
Sedgwick,WICHITA PRECINCT 405,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,72
Sedgwick,WICHITA PRECINCT 406,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,50
Sedgwick,WICHITA PRECINCT 407,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,12
Sedgwick,WICHITA PRECINCT 408,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,54
Sedgwick,WICHITA PRECINCT 409,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,35
Sedgwick,WICHITA PRECINCT 410,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,47
Sedgwick,WICHITA PRECINCT 602,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,53
Sedgwick,WICHITA PRECINCT 603,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,47
Sedgwick,WICHITA PRECINCT 604,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,91
Sedgwick,WICHITA PRECINCT 605,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,39
Sedgwick,WICHITA PRECINCT 606,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,24
Sedgwick,WICHITA PRECINCT 607,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,96
Sedgwick,WICHITA PRECINCT 609,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,112
Sedgwick,WICHITA PRECINCT 610,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,93
Sedgwick,WICHITA PRECINCT 611,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,54
Sedgwick,WICHITA PRECINCT 612,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,73
Sedgwick,WICHITA PRECINCT 613,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,66
Sedgwick,WICHITA PRECINCT 624,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,8
Sedgwick,WICHITA PRECINCT 625,State Senate,25,"Thomas, Dave",Dave,,Thomas,,Libertarian,20
Sedgwick,WICHITA PRECINCT 316,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,685
Sedgwick,WICHITA PRECINCT 317,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,8
Sedgwick,WICHITA PRECINCT 318,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,21
Sedgwick,WICHITA PRECINCT 411,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,392
Sedgwick,WICHITA PRECINCT 412,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,1297
Sedgwick,WICHITA PRECINCT 413,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,991
Sedgwick,WICHITA PRECINCT 414,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,174
Sedgwick,WICHITA PRECINCT 416,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,655
Sedgwick,WICHITA PRECINCT 424,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,564
Sedgwick,WICHITA PRECINCT 425,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,679
Sedgwick,WICHITA PRECINCT 426,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,179
Sedgwick,WICHITA PRECINCT 520,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,335
Sedgwick,WICHITA PRECINCT 521,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,566
Sedgwick,WICHITA PRECINCT 532,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,1058
Sedgwick,WICHITA PRECINCT 533,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,203
Sedgwick,WICHITA PRECINCT 535,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,13
Sedgwick,AFTON,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,612
Sedgwick,ATTICA PRECINCT 01,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,52
Sedgwick,ATTICA PRECINCT 02,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,101
Sedgwick,ATTICA PRECINCT 08,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,39
Sedgwick,DERBY WARD 01 PRECINCT 05,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,30
Sedgwick,DERBY WARD 02 PRECINCT 05,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,45
Sedgwick,DERBY WARD 03 PRECINCT 07,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,125
Sedgwick,DERBY WARD 04 PRECINCT 01,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,346
Sedgwick,DERBY WARD 04 PRECINCT 03,State Senate,26,"Kerschen, Dan",Dan,,Kerschen,,Republican,23
